location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Honduras,2021-06-11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V",https://www.facebook.com/saludhn/photos/a.433930676775387/1831985196969921,460245,402319,57926,
Honduras,2021-06-13,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V",https://www.facebook.com/saludhn/posts/1834285010073273,479851,421925,57926,
Honduras,2021-06-16,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V",https://www.facebook.com/saludhn/posts/1835566419945132,488859,430859,58000,
Honduras,2021-06-17,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V",https://www.facebook.com/saludhn/posts/1836183229883451,497563,439563,58000,
Honduras,2021-06-18,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V",https://covid19.who.int/,541792,484018,,
Honduras,2021-06-22,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V",https://www.facebook.com/saludhn/posts/1839837469518027,591888,533888,58000,
Honduras,2021-06-24,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V",https://twitter.com/saludhn/status/1409342533642211330/photo/1,684035,625910,58125,
Honduras,2021-07-02,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,822516,761715,,
Honduras,2021-07-03,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://twitter.com/JuanOrlandoH/status/1412060051850809344,903581,845456,58125,
Honduras,2021-07-07,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",http://www.salud.gob.hn/site/,980363,912814,67549,
Honduras,2021-07-09,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",http://www.salud.gob.hn/site/,1095232,1020739,74493,
Honduras,2021-07-12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",http://www.salud.gob.hn/site/index.php/component/edocman/informacion-avances-vacunacion-1207,1172830,1093093,79737,
Honduras,2021-07-16,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,1235812,1138154,,
Honduras,2021-07-19,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://user-images.githubusercontent.com/79803615/126812039-64b8f208-cbde-4e83-a04c-49b70ad7b480.png,1474737,1355746,118991,
Honduras,2021-07-23,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,1578725,1405676,173364,
Honduras,2021-07-26,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://www.facebook.com/saludhn/photos/a.433930676775387/1865800906921683/,1705994,1511974,194020,
Honduras,2021-07-30,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,1912232,,,
Honduras,2021-08-03,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",http://www.salud.gob.hn/site/,2146403,1813072,333273,
Honduras,2021-08-25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://twitter.com/Covid19Honduras/status/1431394095675711494?s=20,3774621,2694923,1079698,0
Honduras,2021-08-29,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://twitter.com/Covid19Honduras/status/1432538769488551938?s=20,4077054,2768918,1308136,0
Honduras,2021-09-06,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://twitter.com/Covid19Honduras/status/1435075425483513862?s=20,4526090,2896759,1629331,0
Honduras,2021-09-09,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://twitter.com/Covid19Honduras/status/1437624723265970184?s=20,4637151,2947650,1689501,0
Honduras,2021-09-20,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://twitter.com/Covid19Honduras/status/1440516586310279169?s=20,5034639,,,0
Honduras,2021-09-24,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,5196072,3207579,1988868,0
Honduras,2021-10-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,5761882,3331191,2431066,0
Honduras,2021-10-08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,5817602,3336972,2481005,0
Honduras,2021-10-15,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,6058428,3520903,2537900,0
Honduras,2021-10-19,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,6339514,,,0
Honduras,2021-10-22,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,6605470,3841202,2764643,0
Honduras,2021-10-29,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,6854692,,2968472,0
Honduras,2021-11-05,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,7300131,3847285,3453221,0
Honduras,2021-11-12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,7584433,3957957,3622891,0
Honduras,2021-11-19,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,7916340,3987966,,0
Honduras,2021-11-29,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,7960942,4395843,,0
Honduras,2021-12-03,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,9030824,,3891577,212537
Honduras,2021-12-22,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,9188959,,3952806,295259
Honduras,2021-12-29,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,9589064,4915362,4296605,377472
Honduras,2022-01-07,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,9871482,5016061,4349744,506052
Honduras,2022-01-14,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,9922570,5034950,4381943,506052
Honduras,2022-01-21,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,10272600,5035861,4381943,855171
Honduras,2022-02-04,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,10572367,5147157,,1053810
Honduras,2022-02-11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,10676787,5190314,4399117,
Honduras,2022-02-18,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,11004222,,4560702,
Honduras,2022-02-25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,11561083,,4563441,
Honduras,2022-03-11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,11794913,,,
Honduras,2022-03-18,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,,,,1796006
Honduras,2022-03-25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,,,,1839548
Honduras,2022-04-08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,11904698,,4583225,2021271
Honduras,2022-04-15,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,12118425,5236883,4835619,2046298
Honduras,2022-04-22,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,12292839,5272565,,2092671
Honduras,2022-04-29,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,12436017,5291709,4899315,2245368
Honduras,2022-05-06,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,13657639,5960689,,2356849
Honduras,2022-05-13,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,13727535,5970793,,2402988
Honduras,2022-05-20,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,13927995,6031932,,2461042
Honduras,2022-06-03,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,14065533,6210907,5307723,2547278
Honduras,2022-06-10,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,14215383,,5314008,2646857
Honduras,2022-06-17,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,14369912,,5354643,2727134
Honduras,2022-06-24,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,14404631,,5368598,2742949
Honduras,2022-07-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,14444316,,5377667,2766496
Honduras,2022-07-08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,14549986,,5416196,2821834
Honduras,2022-07-15,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,14700875,,5432244,2933163
Honduras,2022-07-29,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,14730793,6227168,5454213,3049787
Honduras,2022-08-05,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,14837097,6261004,5493660,3082808
Honduras,2022-08-12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,14891157,6270383,5505202,3115947
Honduras,2022-08-19,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,15020339,6288709,5528501,3203504
Honduras,2022-08-26,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,15177956,6311485,5557933,3308913
Honduras,2022-09-02,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,15242548,6320137,5570982,3351804
Honduras,2022-09-09,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,15479847,6324650,5597153,
Honduras,2022-09-16,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,15527895,6325371,5599626,
Honduras,2022-09-23,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,,6333830,5614564,
Honduras,2022-09-30,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,,6352088,,
Honduras,2022-10-21,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,15588627,6363398,5648386,3577218
Honduras,2022-10-28,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,16406054,6404041,5699605,4302783
Honduras,2022-11-04,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,16430114,6406980,5704735,4318774
Honduras,2022-11-18,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,16462331,6412724,5714098,4335884
Honduras,2022-12-02,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,16591876,6420766,5726005,4445480
Honduras,2022-12-09,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,16664337,6429799,5743554,4491359
Honduras,2022-12-16,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,16788825,6443311,5758291,
Honduras,2023-01-06,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,16850623,6448366,5765185,
Honduras,2023-01-20,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,,6454805,5772495,
Honduras,2023-01-27,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,,6479241,5784379,
Honduras,2023-02-10,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,,6495242,5792896,
Honduras,2023-02-17,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,,6506092,5802612,
Honduras,2023-02-24,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,,6521901,5811805,
Honduras,2023-03-10,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,,6530252,5816888,
Honduras,2023-03-31,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,,6550968,5846031,
Honduras,2023-04-21,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,,6551299,5846031,
Honduras,2023-05-05,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,,6596213,5853689,4513621
Honduras,2023-05-12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp,,,,4527637
Honduras,2023-06-02,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",https://covid19.who.int/,16901540,6485671,5751048,4665196
