location,success,skipped,error,error_short,timestamp
Cyprus,True,False,,,2023-09-09T07:03:40
Czechia,True,False,,,2023-09-09T07:03:40
Democratic Republic of Congo,True,False,,,2023-09-09T07:03:40
Denmark,True,False,,,2023-09-09T07:03:40
Djibouti,True,False,,,2023-09-09T07:03:40
Dominica,True,False,,,2023-09-09T07:03:40
Dominican Republic,True,False,,,2023-09-09T07:03:40
Ecuador,True,False,,,2023-09-09T07:03:40
Egypt,True,False,,,2023-09-09T07:03:40
El Salvador,True,False,,,2023-09-09T07:03:40
England,True,False,,,2023-09-09T07:03:40
Equatorial Guinea,True,False,,,2023-09-09T07:03:40
Estonia,True,False,,,2023-09-09T07:03:40
Eswatini,True,False,,,2023-09-09T07:03:40
Ethiopia,True,False,,,2023-09-09T07:03:40
Faeroe Islands,True,False,,,2023-09-09T07:03:40
Falkland Islands,True,False,,,2023-09-09T07:03:40
Fiji,True,False,,,2023-09-09T07:03:40
Finland,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 72, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 252, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 169, in check_metrics
    self._check_metrics_monotonic(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 185, in _check_metrics_monotonic
    raise ValueError(
ValueError: Finland -- Column total_vaccinations must be monotonically increasing! Check:
    location       date  ... people_fully_vaccinated total_boosters
183  Finland 2023-09-06  ...                 4347391        4343589

[1 rows x 8 columns]
","Finland -- Column total_vaccinations must be monotonically increasing! Check:
    location       date  ... people_fully_vaccinated total_boosters
183  Finland 2023-09-06  ...                 4347391        4343589

[1 rows x 8 columns]",2023-09-09T07:03:40
France,True,False,,,2023-09-09T07:03:40
French Polynesia,True,False,,,2023-09-09T07:03:40
Gabon,True,False,,,2023-09-09T07:03:40
Gambia,True,False,,,2023-09-09T07:03:40
Georgia,True,False,,,2023-09-09T07:03:40
Germany,True,False,,,2023-09-09T07:03:40
Ghana,True,False,,,2023-09-09T07:03:40
Gibraltar,True,False,,,2023-09-09T07:03:40
Greece,True,False,,,2023-09-09T07:03:41
Greenland,True,False,,,2023-09-09T07:03:41
Grenada,True,False,,,2023-09-09T07:03:41
Guatemala,True,False,,,2023-09-09T07:03:41
Guernsey,True,False,,,2023-09-09T07:03:41
Guinea,True,False,,,2023-09-09T07:03:41
Guinea-Bissau,True,False,,,2023-09-09T07:03:41
Guyana,True,False,,,2023-09-09T07:03:41
Haiti,True,False,,,2023-09-09T07:03:41
Honduras,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 72, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 252, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 169, in check_metrics
    self._check_metrics_monotonic(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 185, in _check_metrics_monotonic
    raise ValueError(
ValueError: Honduras -- Column people_vaccinated must be monotonically increasing! Check:
     location       date  ... people_fully_vaccinated total_boosters
105  Honduras 2023-06-02  ...                 5751048        4665196

[1 rows x 8 columns]
","Honduras -- Column people_vaccinated must be monotonically increasing! Check:
     location       date  ... people_fully_vaccinated total_boosters
105  Honduras 2023-06-02  ...                 5751048        4665196

[1 rows x 8 columns]",2023-09-09T07:03:41
Hong Kong,True,False,,,2023-09-09T07:03:41
Hungary,True,False,,,2023-09-09T07:03:41
Iceland,True,False,,,2023-09-09T07:03:41
India,True,False,,,2023-09-09T07:03:41
Indonesia,True,False,,,2023-09-09T07:03:41
Iran,True,False,,,2023-09-09T07:03:41
Iraq,True,False,,,2023-09-09T07:03:41
Ireland,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 72, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 252, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 169, in check_metrics
    self._check_metrics_monotonic(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 185, in _check_metrics_monotonic
    raise ValueError(
ValueError: Ireland -- Column total_vaccinations must be monotonically increasing! Check:
    location       date  ... people_fully_vaccinated total_boosters
719  Ireland 2022-12-25  ...                       0              0

[1 rows x 8 columns]
","Ireland -- Column total_vaccinations must be monotonically increasing! Check:
    location       date  ... people_fully_vaccinated total_boosters
719  Ireland 2022-12-25  ...                       0              0

[1 rows x 8 columns]",2023-09-09T07:03:41
Isle of Man,True,False,,,2023-09-09T07:03:41
Israel,True,False,,,2023-09-09T07:03:41
Italy,True,False,,,2023-09-09T07:03:41
Jamaica,True,False,,,2023-09-09T07:03:41
Japan,True,False,,,2023-09-09T07:03:41
Jersey,True,False,,,2023-09-09T07:03:41
Jordan,True,False,,,2023-09-09T07:03:41
Kazakhstan,True,False,,,2023-09-09T07:03:41
Kenya,True,False,,,2023-09-09T07:03:41
Kiribati,True,False,,,2023-09-09T07:03:41
Kosovo,True,False,,,2023-09-09T07:03:42
Kuwait,True,False,,,2023-09-09T07:03:42
Kyrgyzstan,True,False,,,2023-09-09T07:03:42
Laos,True,False,,,2023-09-09T07:03:42
Latvia,True,False,,,2023-09-09T07:03:42
Lebanon,True,False,,,2023-09-09T07:03:42
Lesotho,True,False,,,2023-09-09T07:03:42
Liberia,True,False,,,2023-09-09T07:03:42
Libya,True,False,,,2023-09-09T07:03:42
Liechtenstein,True,False,,,2023-09-09T07:03:42
Lithuania,True,False,,,2023-09-09T07:03:42
Luxembourg,True,False,,,2023-09-09T07:03:42
Macao,True,False,,,2023-09-09T07:03:42
Madagascar,True,False,,,2023-09-09T07:03:42
Malawi,True,False,,,2023-09-09T07:03:42
Malaysia,True,False,,,2023-09-09T07:03:42
Maldives,True,False,,,2023-09-09T07:03:42
Mali,True,False,,,2023-09-09T07:03:42
Malta,True,False,,,2023-09-09T07:03:42
Mauritania,True,False,,,2023-09-09T07:03:42
Mauritius,True,False,,,2023-09-09T07:03:42
Mexico,True,False,,,2023-09-09T07:03:42
Moldova,True,False,,,2023-09-09T07:03:42
Monaco,True,False,,,2023-09-09T07:03:42
Mongolia,True,False,,,2023-09-09T07:03:42
Montenegro,True,False,,,2023-09-09T07:03:43
Montserrat,True,False,,,2023-09-09T07:03:43
Morocco,True,False,,,2023-09-09T07:03:43
Mozambique,True,False,,,2023-09-09T07:03:43
Myanmar,True,False,,,2023-09-09T07:03:43
Namibia,True,False,,,2023-09-09T07:03:43
Nauru,True,False,,,2023-09-09T07:03:43
Nepal,True,False,,,2023-09-09T07:03:43
Netherlands,True,False,,,2023-09-09T07:03:43
New Caledonia,True,False,,,2023-09-09T07:03:43
New Zealand,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 72, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 252, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 171, in check_metrics
    self._check_metrics_inequalities(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 209, in _check_metrics_inequalities
    raise ValueError(
ValueError: New Zealand -- people_vaccinated can't be < people_fully_vaccinated!
        location       date  ... people_fully_vaccinated total_boosters
792  New Zealand 2023-04-19  ...                 4303264        3616334
793  New Zealand 2023-04-20  ...                 4314635        3621501
794  New Zealand 2023-04-22  ...                 4327657        3629325
795  New Zealand 2023-04-23  ...                 4328446        3630146
796  New Zealand 2023-04-24  ...                 4336847        3634962
797  New Zealand 2023-04-25  ...                 4337184        3635249
798  New Zealand 2023-04-26  ...                 4347391        3640084
799  New Zealand 2023-04-27  ...                 4357407        3645035
800  New Zealand 2023-04-28  ...                 4366398        3650036
801  New Zealand 2023-04-29  ...                 4369093        3652410
802  New Zealand 2023-04-30  ...                 4369725        3653233
803  New Zealand 2023-05-01  ...                 4376276        3656872
804  New Zealand 2023-05-02  ...                 4383698        3660870

[13 rows x 8 columns]
","New Zealand -- people_vaccinated can't be < people_fully_vaccinated!
        location       date  ... people_fully_vaccinated total_boosters
792  New Zealand 2023-04-19  ...                 4303264        3616334
793  New Zealand 2023-04-20  ...                 4314635        3621501
794  New Zealand 2023-04-22  ...                 4327657        3629325
795  New Zealand 2023-04-23  ...                 4328446        3630146
796  New Zealand 2023-04-24  ...                 4336847        3634962
797  New Zealand 2023-04-25  ...                 4337184        3635249
798  New Zealand 2023-04-26  ...                 4347391        3640084
799  New Zealand 2023-04-27  ...                 4357407        3645035
800  New Zealand 2023-04-28  ...                 4366398        3650036
801  New Zealand 2023-04-29  ...                 4369093        3652410
802  New Zealand 2023-04-30  ...                 4369725        3653233
803  New Zealand 2023-05-01  ...                 4376276        3656872
804  New Zealand 2023-05-02  ...                 4383698        3660870

[13 rows x 8 columns]",2023-09-09T07:03:43
Nicaragua,True,False,,,2023-09-09T07:03:43
Niger,True,False,,,2023-09-09T07:03:43
Nigeria,True,False,,,2023-09-09T07:03:43
North Macedonia,True,False,,,2023-09-09T07:03:43
Northern Cyprus,True,False,,,2023-09-09T07:03:43
Northern Ireland,True,False,,,2023-09-09T07:03:43
Norway,True,False,,,2023-09-09T07:03:43
Niue,True,False,,,2023-09-09T07:03:43
Oman,True,False,,,2023-09-09T07:03:43
Pakistan,True,False,,,2023-09-09T07:03:43
Palestine,True,False,,,2023-09-09T07:03:43
Panama,True,False,,,2023-09-09T07:03:43
Papua New Guinea,True,False,,,2023-09-09T07:03:43
Paraguay,True,False,,,2023-09-09T07:03:43
Peru,True,False,,,2023-09-09T07:03:43
Philippines,True,False,,,2023-09-09T07:03:43
Pitcairn,True,False,,,2023-09-09T07:03:44
Poland,True,False,,,2023-09-09T07:03:44
Portugal,True,False,,,2023-09-09T07:03:44
Qatar,True,False,,,2023-09-09T07:03:44
Romania,True,False,,,2023-09-09T07:03:44
Russia,True,False,,,2023-09-09T07:03:44
Rwanda,False,False,"Traceback (most recent call last):
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/process.py"", line 92, in _process_location_and_move_file
    df = process_location(df, monotonic_check_skip, anomaly_check_skip)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/cmd/vax/process/utils.py"", line 57, in process_location
    country_df_sanity_checks(
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 72, in country_df_sanity_checks
    checker.run()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 252, in run
    self.check_metrics()
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 169, in check_metrics
    self._check_metrics_monotonic(df)
  File ""/home/owid/covid-19-data/scripts/src/cowidev/vax/utils/checks.py"", line 185, in _check_metrics_monotonic
    raise ValueError(
ValueError: Rwanda -- Column total_boosters must be monotonically increasing! Check:
   location       date  ... people_fully_vaccinated total_boosters
92   Rwanda 2023-06-04  ...                10399665        4225194

[1 rows x 8 columns]
","Rwanda -- Column total_boosters must be monotonically increasing! Check:
   location       date  ... people_fully_vaccinated total_boosters
92   Rwanda 2023-06-04  ...                10399665        4225194

[1 rows x 8 columns]",2023-09-09T07:03:44
Saint Helena,True,False,,,2023-09-09T07:03:44
Saint Kitts and Nevis,True,False,,,2023-09-09T07:03:44
Saint Lucia,True,False,,,2023-09-09T07:03:44
Saint Vincent and the Grenadines,True,False,,,2023-09-09T07:03:44
Samoa,True,False,,,2023-09-09T07:03:44
San Marino,True,False,,,2023-09-09T07:03:44
Sao Tome and Principe,True,False,,,2023-09-09T07:03:44
Saudi Arabia,True,False,,,2023-09-09T07:03:44
Scotland,True,False,,,2023-09-09T07:03:44
Senegal,True,False,,,2023-09-09T07:03:44
Serbia,True,False,,,2023-09-09T07:03:44
Seychelles,True,False,,,2023-09-09T07:03:44
Sierra Leone,True,False,,,2023-09-09T07:03:44
Singapore,True,False,,,2023-09-09T07:03:44
Sint Maarten (Dutch part),True,False,,,2023-09-09T07:03:44
Slovakia,True,False,,,2023-09-09T07:03:44
Slovenia,True,False,,,2023-09-09T07:03:44
Solomon Islands,True,False,,,2023-09-09T07:03:44
Somalia,True,False,,,2023-09-09T07:03:44
South Africa,True,False,,,2023-09-09T07:03:44
South Korea,True,False,,,2023-09-09T07:03:45
South Sudan,True,False,,,2023-09-09T07:03:45
Spain,True,False,,,2023-09-09T07:03:45
Sri Lanka,True,False,,,2023-09-09T07:03:45
Sudan,True,False,,,2023-09-09T07:03:45
Suriname,True,False,,,2023-09-09T07:03:45
Sweden,True,False,,,2023-09-09T07:03:45
Switzerland,True,False,,,2023-09-09T07:03:45
Syria,True,False,,,2023-09-09T07:03:45
Taiwan,True,False,,,2023-09-09T07:03:45
Tajikistan,True,False,,,2023-09-09T07:03:45
Tanzania,True,False,,,2023-09-09T07:03:45
Thailand,True,False,,,2023-09-09T07:03:45
Timor,True,False,,,2023-09-09T07:03:45
Tokelau,True,False,,,2023-09-09T07:03:45
Togo,True,False,,,2023-09-09T07:03:45
Tonga,True,False,,,2023-09-09T07:03:45
Trinidad and Tobago,True,False,,,2023-09-09T07:03:45
Tunisia,True,False,,,2023-09-09T07:03:45
Turkey,True,False,,,2023-09-09T07:03:45
Turkmenistan,True,False,,,2023-09-09T07:03:45
Turks and Caicos Islands,True,False,,,2023-09-09T07:03:45
Tuvalu,True,False,,,2023-09-09T07:03:45
Uganda,True,False,,,2023-09-09T07:03:45
Ukraine,True,False,,,2023-09-09T07:03:45
United Arab Emirates,True,False,,,2023-09-09T07:03:45
United Kingdom,True,False,,,2023-09-09T07:03:46
United States,True,False,,,2023-09-09T07:03:46
Uruguay,True,False,,,2023-09-09T07:03:46
Uzbekistan,True,False,,,2023-09-09T07:03:46
Vanuatu,True,False,,,2023-09-09T07:03:46
Venezuela,True,False,,,2023-09-09T07:03:46
Vietnam,True,False,,,2023-09-09T07:03:46
Wales,True,False,,,2023-09-09T07:03:46
Wallis and Futuna,True,False,,,2023-09-09T07:03:46
Yemen,True,False,,,2023-09-09T07:03:46
Zambia,True,False,,,2023-09-09T07:03:46
Zimbabwe,True,False,,,2023-09-09T07:03:46
